Date,Residuals
2023-05-02,319.64573562499936
2023-05-02,320.41526687499936
2023-05-02,318.30003249999936
2023-05-02,315.30784499999936
2023-05-02,311.26682937499936
2023-05-02,307.91331374999936
2023-05-02,305.20432937499936
2023-05-02,302.38206374999936
2023-05-02,300.17307937499936
2023-05-02,299.21604812499936
2023-05-02,297.50120437499936
2023-05-02,295.25901687499936
2023-05-02,294.83909499999936
2023-05-02,296.09886062499936
2023-05-02,295.15745437499936
2023-05-02,295.29612624999936
2023-05-02,295.68675124999936
2023-05-02,298.80979812499936
2023-05-02,300.52854812499936
2023-05-02,302.71995437499936
2023-05-02,305.67112624999936
2023-05-02,306.88011062499936
2023-05-02,305.25120437499936
2023-05-02,303.71214187499936
2023-05-02,302.33518874999936
2023-05-02,300.14573562499936
2023-05-02,296.94651687499936
2023-05-02,295.69651687499936
2023-05-02,294.01292312499936
2023-05-02,293.50706374999936
2023-05-02,293.38987624999936
2023-05-02,296.40550124999936
2023-05-02,300.49925124999936
2023-05-02,303.40550124999936
2023-05-02,306.88792312499936
2023-05-02,309.67698562499936
2023-05-02,311.37034499999936
2023-05-02,311.75706374999936
2023-05-02,313.00706374999936
2023-05-02,314.15745437499936
2023-05-02,315.05979812499936
2023-05-02,313.39573562499936
2023-05-02,311.09104812499936
2023-05-02,308.89768874999936
2023-05-02,305.82542312499936
2023-05-02,303.65550124999936
2023-05-02,302.08909499999936
2023-05-02,298.64768874999936
2023-05-02,296.79221999999936
2023-05-02,294.70628249999936
2023-05-02,293.01096999999936
2023-05-02,293.96995437499936
2023-05-02,294.45042312499936
2023-05-02,295.92698562499936
2023-05-02,297.90159499999936
2023-05-02,297.45823562499936
2023-05-02,298.51878249999936
2023-05-02,299.29807937499936
2023-05-02,300.97386062499936
2023-05-02,301.37229812499936
2023-05-02,300.65940749999936
2023-05-02,301.15745437499936
2023-05-02,302.01682937499936
2023-05-02,301.96018874999936
2023-05-02,302.48948562499936
2023-05-02,304.15354812499936
2023-05-02,306.46800124999936
2023-05-02,307.74143874999936
2023-05-02,307.23948562499936
2023-05-02,305.02464187499936
2023-05-02,305.86839187499936
2023-05-02,305.21018874999936
2023-05-02,306.18089187499936
2023-05-02,307.14182937499936
2023-05-02,308.99143874999936
2023-05-02,311.90745437499936
2023-05-02,315.36448562499936
2023-05-02,318.22971999999936
2023-05-02,319.33909499999936
2023-05-02,319.56761062499936
2023-05-02,317.29221999999936
2023-05-02,311.71409499999936
2023-05-02,306.24925124999936
2023-05-02,301.23557937499936
2023-05-02,297.12034499999936
2023-05-02,294.57737624999936
2023-05-02,293.32932937499936
2023-05-02,293.62425124999936
2023-05-02,295.58714187499936
2023-05-02,299.23167312499936
2023-05-02,303.64573562499936
2023-05-02,310.17503249999936
2023-05-02,315.54807937499936
2023-05-02,320.36839187499936
2023-05-02,323.89768874999936
2023-05-02,326.48167312499936
2023-05-02,325.19456374999936
2023-05-02,324.45042312499936
2023-05-02,322.14964187499936
2023-05-02,318.19261062499936
2023-05-02,312.73948562499936
2023-05-02,308.08518874999936
2023-05-02,304.40940749999936
2023-05-02,301.89964187499936
2023-05-02,301.89182937499936
2023-05-02,300.38011062499936
2023-05-02,300.43675124999936
2023-05-02,303.35276687499936
2023-05-02,307.16331374999936
2023-05-02,311.82542312499936
2023-05-02,315.12620437499936
2023-05-02,316.95823562499936
2023-05-02,317.68479812499936
2023-05-02,317.23753249999936
2023-05-02,315.39964187499936
2023-05-02,313.22776687499936
2023-05-02,311.83128249999936
2023-05-02,309.08128249999936
2023-05-02,306.43479812499936
2023-05-02,304.85862624999936
2023-05-02,303.49143874999936
2023-05-02,303.57542312499936
2023-05-02,304.94456374999936
2023-05-02,308.09495437499936
2023-05-02,309.70823562499936
2023-05-02,312.42112624999936
2023-05-02,312.65745437499936
2023-05-02,312.41526687499936
2023-05-02,311.74143874999936
2023-05-02,311.93284499999936
2023-05-02,312.64378249999936
2023-05-02,311.68479812499936
2023-05-02,312.97971999999936
2023-05-02,312.97776687499936
2023-05-02,313.24339187499936
2023-05-02,312.67112624999936
2023-05-02,313.06761062499936
2023-05-02,313.94065749999936
2023-05-02,315.18675124999936
2023-05-02,313.57151687499936
2023-05-02,311.81761062499936
2023-05-02,310.51487624999936
2023-05-02,308.19065749999936
2023-05-02,304.46604812499936
2023-05-02,301.53440749999936
2023-05-02,299.94065749999936
2023-05-02,301.79612624999936
2023-05-02,300.76878249999936
2023-05-02,301.96214187499936
2023-05-02,304.24534499999936
2023-05-02,306.69456374999936
2023-05-02,307.65550124999936
2023-05-02,308.84690749999936
2023-05-02,310.06175124999936
2023-05-02,311.17698562499936
2023-05-02,311.73362624999936
2023-05-02,311.44261062499936
2023-05-02,310.86057937499936
2023-05-02,309.37620437499936
2023-05-02,310.10471999999936
2023-05-02,309.50706374999936
2023-05-02,309.18870437499936
2023-05-02,307.54026687499936
2023-05-02,305.77854812499936
2023-05-02,302.24339187499936
2023-05-02,300.25706374999936
2023-05-02,299.55589187499936
2023-05-02,299.75120437499936
2023-05-02,298.82151687499936
2023-05-02,300.16917312499936
2023-05-02,302.53636062499936
2023-05-02,305.65354812499936
2023-05-02,307.77854812499936
2023-05-02,311.42307937499936
2023-05-02,316.53831374999936
2023-05-02,318.32346999999936
2023-05-02,318.06761062499936
2023-05-02,317.08323562499936
2023-05-02,315.99925124999936
2023-05-02,313.76096999999936
2023-05-02,311.15159499999936
2023-05-02,309.46995437499936
2023-05-02,307.27268874999936
2023-05-02,307.44651687499936
2023-05-02,311.01878249999936
2023-05-02,315.04026687499936
2023-05-02,316.33909499999936
2023-05-02,319.12425124999936
2023-05-02,321.74143874999936
2023-05-02,323.52268874999936
2023-05-02,323.46018874999936
2023-05-02,320.63401687499936
2023-05-02,316.49339187499936
2023-05-02,310.79612624999936
2023-05-02,304.19456374999936
2023-05-02,297.17698562499936
2023-05-02,290.90940749999936
2023-05-02,285.80784499999936
2023-05-02,282.90940749999936
2023-05-02,281.65550124999936
2023-05-02,282.24729812499936
2023-05-02,284.78245437499936
2023-05-02,290.51096999999936
2023-05-02,294.85276687499936
2023-05-02,298.21214187499936
2023-05-02,302.77854812499936
2023-05-02,309.36253249999936
2023-05-02,313.68870437499936
2023-05-02,316.41721999999936
2023-05-02,313.99143874999936
2023-05-02,310.60276687499936
2023-05-02,307.69261062499936
2023-05-02,304.97971999999936
2023-05-02,303.02073562499936
2023-05-02,299.50706374999936
2023-05-02,296.98362624999936
2023-05-02,294.75120437499936
2023-05-02,295.39964187499936
2023-05-02,297.53440749999936
2023-05-02,301.66917312499936
2023-05-02,307.63011062499936
2023-05-02,311.18089187499936
2023-05-02,313.61253249999936
2023-05-02,317.77073562499936
2023-05-02,321.35276687499936
2023-05-02,322.76682937499936
2023-05-02,319.95042312499936
2023-05-02,315.24925124999936
2023-05-02,310.96995437499936
2023-05-02,307.81370437499936
2023-05-02,306.17112624999936
2023-05-02,304.90159499999936
2023-05-02,305.17112624999936
2023-05-02,303.65354812499936
2023-05-02,301.90940749999936
2023-05-02,300.98753249999936
2023-05-02,299.59886062499936
2023-05-02,300.21214187499936
2023-05-02,298.77073562499936
2023-05-02,295.90550124999936
2023-05-02,292.21018874999936
2023-05-02,289.56956374999936
2023-05-02,287.10862624999936
2023-05-02,285.68870437499936
2023-05-02,283.67112624999936
2023-05-02,283.67698562499936
2023-05-02,284.96995437499936
2023-05-02,287.30784499999936
2023-05-02,292.71800124999936
2023-05-02,297.01292312499936
2023-05-02,300.78636062499936
2023-05-02,303.24534499999936
2023-05-02,305.62034499999936
2023-05-02,305.70628249999936
2023-05-02,307.66721999999936
2023-05-02,309.05979812499936
2023-05-02,310.17503249999936
2023-05-02,308.43479812499936
2023-05-02,306.74339187499936
2023-05-02,304.39573562499936
2023-05-02,301.75706374999936
2023-05-02,298.81370437499936
2023-05-02,295.01487624999936
2023-05-02,293.53636062499936
2023-05-02,294.62620437499936
2023-05-02,294.82737624999936
2023-05-02,295.29221999999936
2023-05-02,296.67112624999936
2023-05-02,297.94065749999936
2023-05-02,299.81565749999936
2023-05-02,300.88987624999936
2023-05-02,302.24143874999936
2023-05-02,304.57932937499936
2023-05-02,306.83128249999936
2023-05-02,305.03050124999936
2023-05-02,303.20823562499936
2023-05-02,301.99729812499936
2023-05-02,300.62815749999936
2023-05-02,297.76096999999936
2023-05-02,295.49339187499936
2023-05-02,295.93479812499936
2023-05-02,298.66526687499936
2023-05-02,300.94846999999936
2023-05-02,303.23753249999936
2023-05-02,306.40354812499936
2023-05-02,310.47386062499936
2023-05-02,315.10862624999936
2023-05-02,317.00120437499936
2023-05-02,318.29026687499936
2023-05-02,319.09690749999936
2023-05-02,317.64182937499936
2023-05-02,315.43479812499936
2023-05-02,312.00511062499936
2023-05-02,308.85862624999936
2023-05-02,304.76878249999936
2023-05-02,300.14768874999936
2023-05-02,296.75901687499936
2023-05-02,293.51682937499936
2023-05-02,292.02073562499936
2023-05-02,292.56565749999936
2023-05-02,293.84690749999936
2023-05-02,294.92112624999936
2023-05-02,300.00901687499936
2023-05-02,303.72386062499936
2023-05-02,309.06175124999936
2023-05-02,312.45042312499936
2023-05-02,314.98753249999936
2023-05-02,318.24925124999936
2023-05-02,316.98167312499936
2023-05-02,313.01292312499936
2023-05-02,310.46995437499936
2023-05-02,308.32346999999936
2023-05-02,303.72581374999936
2023-05-02,301.95823562499936
2023-05-02,300.30979812499936
2023-05-02,298.30784499999936
2023-05-02,296.52854812499936
2023-05-02,297.54417312499936
2023-05-02,299.03245437499936
2023-05-02,302.55784499999936
2023-05-02,305.73167312499936
2023-05-02,309.23753249999936
2023-05-02,310.12034499999936
2023-05-02,309.91526687499936
2023-05-02,309.08714187499936
2023-05-02,308.18675124999936
2023-05-02,305.57932937499936
2023-05-02,301.03440749999936
2023-05-02,297.73948562499936
2023-05-02,295.51487624999936
2023-05-02,292.71995437499936
2023-05-02,289.64768874999936
2023-05-02,288.98362624999936
2023-05-02,288.93284499999936
2023-05-02,289.12034499999936
2023-05-02,291.64964187499936
2023-05-02,294.83128249999936
2023-05-02,297.71800124999936
2023-05-02,302.33518874999936
2023-05-02,306.35862624999936
2023-05-02,309.34886062499936
2023-05-02,310.64378249999936
2023-05-02,309.01682937499936
2023-05-02,306.18479812499936
2023-05-02,304.11643874999936
2023-05-02,300.96018874999936
2023-05-02,299.72190749999936
2023-05-02,299.72190749999936
2023-05-02,297.80979812499936
2023-05-02,299.16917312499936
2023-05-02,300.12620437499936
2023-05-02,301.86057937499936
2023-05-02,305.60471999999936
2023-05-02,307.20237624999936
2023-05-02,311.37425124999936
2023-05-02,314.80393874999936
